IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
18.228.136.59,8880,0,false,ORD,North America,Chicago,336,0.00
18.229.136.4,2096,0,false,ORD,North America,Chicago,356,0.00
18.229.136.4,2082,0,false,ORD,North America,Chicago,354,0.00
18.231.86.131,8880,0,false,ORD,North America,Chicago,355,0.00
54.207.177.241,8443,0,false,ORD,North America,Chicago,354,0.00
18.229.136.4,80,0,false,ORD,North America,Chicago,350,0.00
18.229.156.18,8443,0,false,ORD,North America,Chicago,355,0.00
18.229.156.18,2095,0,false,ORD,North America,Chicago,351,0.00
52.67.10.183,80,0,false,ORD,North America,Chicago,342,0.00
18.229.136.4,2083,0,false,ORD,North America,Chicago,360,0.00
18.229.156.18,2052,0,false,ORD,North America,Chicago,373,0.00
54.207.177.241,2095,0,false,ORD,North America,Chicago,350,0.00
18.229.156.18,2096,0,false,ORD,North America,Chicago,349,0.00
18.231.86.131,2095,0,false,ORD,North America,Chicago,338,0.00
18.228.136.59,2086,0,false,ORD,North America,Chicago,340,0.00
54.207.177.241,2053,0,false,ORD,North America,Chicago,356,0.00
18.229.156.18,2087,0,false,ORD,North America,Chicago,353,0.00
18.229.156.18,80,0,false,ORD,North America,Chicago,354,0.00
63.33.226.53,80,0,false,ORD,North America,Chicago,179,0.00
18.229.136.4,8443,0,false,ORD,North America,Chicago,360,0.00
18.229.156.18,8880,0,false,ORD,North America,Chicago,351,0.00
18.231.86.131,80,0,false,ORD,North America,Chicago,341,0.00
13.57.27.53,8880,0,false,ORD,North America,Chicago,172,0.00
63.32.1.88,80,0,false,ORD,North America,Chicago,181,0.00
54.233.192.38,2053,0,false,ORD,North America,Chicago,340,0.00
13.57.27.53,2083,0,false,ORD,North America,Chicago,178,0.00
13.57.27.53,8443,0,false,ORD,North America,Chicago,167,0.00
54.207.177.241,2096,0,false,ORD,North America,Chicago,351,0.00
18.231.183.141,80,0,false,ORD,North America,Chicago,361,0.00
18.231.86.131,2082,0,false,ORD,North America,Chicago,350,0.00
13.246.240.4,2052,0,false,ORD,North America,Chicago,332,0.00
18.229.136.4,2052,0,false,ORD,North America,Chicago,346,0.00
18.228.136.59,8443,0,false,ORD,North America,Chicago,351,0.00
15.152.14.140,80,0,false,ORD,North America,Chicago,78,0.00
54.79.171.21,80,0,false,ORD,North America,Chicago,98,0.00
13.247.62.71,8443,0,false,ORD,North America,Chicago,335,0.00
13.126.11.68,80,0,false,BOM,Asia Pacific,Mumbai,55,0.00
15.236.246.254,80,0,false,CDG,Europe,Paris,173,0.00
13.246.12.102,2052,0,false,ORD,North America,Chicago,320,0.00
18.229.156.18,8080,0,false,ORD,North America,Chicago,350,0.00
13.247.62.71,2082,0,false,ORD,North America,Chicago,337,0.00
18.229.136.4,2095,0,false,ORD,North America,Chicago,350,0.00
13.247.62.71,443,0,false,ORD,North America,Chicago,320,0.00
18.138.112.254,80,0,false,SIN,Asia Pacific,Singapore,16,0.00
13.57.27.53,2095,0,false,ORD,North America,Chicago,179,0.00
13.40.111.3,8880,0,false,ORD,North America,Chicago,167,0.00
13.41.165.111,80,0,false,LHR,Europe,London,169,0.00
13.246.240.4,8080,0,false,ORD,North America,Chicago,339,0.00
13.59.156.167,80,0,false,ORD,North America,Chicago,236,0.00
13.57.27.53,2052,0,false,ORD,North America,Chicago,176,0.00
13.57.27.53,2053,0,false,ORD,North America,Chicago,176,0.00
13.57.27.53,443,0,false,ORD,North America,Chicago,167,0.00
13.57.27.53,2082,0,false,ORD,North America,Chicago,172,0.00
13.57.27.53,2096,0,false,ORD,North America,Chicago,172,0.00
13.57.27.53,80,0,false,ORD,North America,Chicago,182,0.00
13.57.27.53,8080,0,false,ORD,North America,Chicago,177,0.00
13.57.27.53,2087,0,false,ORD,North America,Chicago,178,0.00
13.247.62.71,2053,0,false,ORD,North America,Chicago,316,0.00
18.193.51.72,80,0,false,FRA,Europe,Frankfurt,204,0.00
54.217.10.14,80,0,false,ORD,North America,Chicago,217,0.00
13.215.209.13,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
3.8.24.158,443,0,false,ORD,North America,Chicago,172,0.00
3.8.24.158,2096,0,false,ORD,North America,Chicago,175,0.00
3.8.24.158,8443,0,false,ORD,North America,Chicago,171,0.00
44.226.167.102,80,0,false,ORD,North America,Chicago,197,0.00
175.41.249.178,80,0,false,HKG,Asia Pacific,Hong Kong,70,0.00
13.246.240.4,2053,0,false,ORD,North America,Chicago,343,0.00
52.48.92.101,80,0,false,ORD,North America,Chicago,192,0.00
18.193.104.119,80,0,false,FRA,Europe,Frankfurt,203,0.00
18.133.224.231,80,0,false,LHR,Europe,London,191,0.00
18.132.10.113,80,0,false,LHR,Europe,London,167,0.00
13.40.56.93,80,0,false,LHR,Europe,London,193,0.00
18.139.217.9,80,0,false,SIN,Asia Pacific,Singapore,20,0.00
15.197.208.38,80,0,false,ORD,North America,Chicago,214,0.00
18.191.143.82,80,0,false,ORD,North America,Chicago,255,0.00
13.40.147.83,80,0,false,LHR,Europe,London,182,0.00
13.232.138.15,80,0,false,BOM,Asia Pacific,Mumbai,56,0.00
13.215.253.207,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
13.250.30.47,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
13.212.102.9,2083,0,false,ORD,North America,Chicago,1,0.00
13.213.49.34,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
13.251.102.44,8080,0,false,ORD,North America,Chicago,1,0.00
13.250.179.50,2052,0,false,ORD,North America,Chicago,1,0.00
13.212.162.143,2083,0,false,ORD,North America,Chicago,1,0.00
18.143.196.197,8880,0,false,ORD,North America,Chicago,1,0.00
13.212.162.143,2095,0,false,ORD,North America,Chicago,1,0.00
13.212.242.225,8080,0,false,ORD,North America,Chicago,1,0.00
13.212.166.12,443,0,false,ORD,North America,Chicago,1,0.00
13.251.103.226,2082,0,false,ORD,North America,Chicago,1,0.00
18.141.169.212,8880,0,false,ORD,North America,Chicago,1,0.00
18.143.196.197,2052,0,false,ORD,North America,Chicago,1,0.00
13.250.179.50,8443,0,false,ORD,North America,Chicago,1,0.00
13.251.102.44,8880,0,false,ORD,North America,Chicago,1,0.00
47.129.65.114,8443,0,false,ORD,North America,Chicago,1,0.00
18.143.196.197,2087,0,false,ORD,North America,Chicago,1,0.00
18.143.196.197,443,0,false,ORD,North America,Chicago,1,0.00
18.141.169.212,2083,0,false,ORD,North America,Chicago,1,0.00
13.212.162.143,443,0,false,ORD,North America,Chicago,1,0.00
18.141.169.212,2086,0,false,ORD,North America,Chicago,1,0.00
18.141.169.212,2087,0,false,ORD,North America,Chicago,1,0.00
13.228.225.15,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
13.212.162.143,2052,0,false,ORD,North America,Chicago,1,0.00
13.212.166.12,2087,0,false,ORD,North America,Chicago,1,0.00
13.229.156.7,2086,0,false,ORD,North America,Chicago,1,0.00
13.228.240.143,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
13.212.102.9,2087,0,false,ORD,North America,Chicago,2,0.00
13.229.58.158,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
13.251.102.44,80,0,false,ORD,North America,Chicago,2,0.00
18.141.169.212,2052,0,false,ORD,North America,Chicago,2,0.00
13.229.76.229,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
13.212.178.234,2082,0,false,ORD,North America,Chicago,2,0.00
18.143.196.197,2095,0,false,ORD,North America,Chicago,2,0.00
13.229.156.7,8080,0,false,ORD,North America,Chicago,2,0.00
47.128.79.12,2095,0,false,ORD,North America,Chicago,2,0.00
13.212.102.9,2095,0,false,ORD,North America,Chicago,2,0.00
47.128.68.144,443,0,false,ORD,North America,Chicago,2,0.00
18.141.169.212,2095,0,false,ORD,North America,Chicago,2,0.00
47.128.79.12,443,0,false,ORD,North America,Chicago,2,0.00
47.128.69.220,2053,0,false,ORD,North America,Chicago,2,0.00
18.141.169.212,2082,0,false,ORD,North America,Chicago,2,0.00
47.128.79.12,2086,0,false,ORD,North America,Chicago,2,0.00
47.128.79.12,2096,0,false,ORD,North America,Chicago,2,0.00
47.128.79.12,2083,0,false,ORD,North America,Chicago,2,0.00
47.129.65.114,80,0,false,ORD,North America,Chicago,2,0.00
13.212.178.234,2096,0,false,ORD,North America,Chicago,2,0.00
47.128.68.144,8443,0,false,ORD,North America,Chicago,2,0.00
47.128.68.144,2087,0,false,ORD,North America,Chicago,3,0.00
47.128.69.220,443,0,false,ORD,North America,Chicago,3,0.00
47.128.74.1,2095,0,false,ORD,North America,Chicago,3,0.00
18.141.169.212,8443,0,false,ORD,North America,Chicago,3,0.00
47.128.68.144,2053,0,false,ORD,North America,Chicago,3,0.00
18.143.196.197,2096,0,false,ORD,North America,Chicago,3,0.00
18.141.169.212,8080,0,false,ORD,North America,Chicago,3,0.00
47.128.69.220,2087,0,false,ORD,North America,Chicago,3,0.00
47.128.68.144,2052,0,false,ORD,North America,Chicago,3,0.00
13.212.166.12,8880,0,false,ORD,North America,Chicago,3,0.00
18.141.169.212,443,0,false,ORD,North America,Chicago,3,0.00
13.228.33.152,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
47.128.74.1,2052,0,false,ORD,North America,Chicago,3,0.00
47.129.65.114,2082,0,false,ORD,North America,Chicago,3,0.00
47.128.69.220,8443,0,false,ORD,North America,Chicago,3,0.00
47.128.69.220,80,0,false,ORD,North America,Chicago,4,0.00
47.128.69.220,8080,0,false,ORD,North America,Chicago,4,0.00
3.0.202.121,2082,0,false,ORD,North America,Chicago,4,0.00
13.212.166.12,8080,0,false,ORD,North America,Chicago,4,0.00
47.128.74.1,8443,0,false,ORD,North America,Chicago,4,0.00
47.128.68.144,2086,0,false,ORD,North America,Chicago,4,0.00
3.0.202.121,2052,0,false,ORD,North America,Chicago,4,0.00
47.128.74.1,8880,0,false,ORD,North America,Chicago,4,0.00
18.143.196.197,2053,0,false,ORD,North America,Chicago,4,0.00
47.128.74.1,2096,0,false,ORD,North America,Chicago,4,0.00
47.128.68.144,8880,0,false,ORD,North America,Chicago,5,0.00
47.128.79.12,2087,0,false,ORD,North America,Chicago,5,0.00
47.128.79.12,80,0,false,ORD,North America,Chicago,5,0.00
47.129.65.114,443,0,false,ORD,North America,Chicago,5,0.00
47.128.74.1,8080,0,false,ORD,North America,Chicago,5,0.00
47.129.65.114,2052,0,false,ORD,North America,Chicago,5,0.00
47.128.68.144,8080,0,false,ORD,North America,Chicago,5,0.00
47.128.69.220,8880,0,false,ORD,North America,Chicago,5,0.00
47.128.79.12,8880,0,false,ORD,North America,Chicago,5,0.00
47.128.74.1,443,0,false,ORD,North America,Chicago,5,0.00
47.129.65.114,2095,0,false,ORD,North America,Chicago,5,0.00
47.129.65.114,8880,0,false,ORD,North America,Chicago,5,0.00
47.128.74.1,2082,0,false,ORD,North America,Chicago,5,0.00
47.128.68.144,2082,0,false,ORD,North America,Chicago,5,0.00
47.128.68.144,80,0,false,ORD,North America,Chicago,5,0.00
47.128.69.220,2083,0,false,ORD,North America,Chicago,5,0.00
47.128.79.12,8443,0,false,ORD,North America,Chicago,5,0.00
47.128.79.12,2053,0,false,ORD,North America,Chicago,5,0.00
47.128.69.220,2082,0,false,ORD,North America,Chicago,5,0.00
47.128.68.144,2083,0,false,ORD,North America,Chicago,5,0.00
47.128.68.144,2095,0,false,ORD,North America,Chicago,5,0.00
47.128.74.1,2053,0,false,ORD,North America,Chicago,5,0.00
47.128.74.1,2083,0,false,ORD,North America,Chicago,5,0.00
3.0.202.121,2083,0,false,ORD,North America,Chicago,5,0.00
47.129.65.114,2086,0,false,ORD,North America,Chicago,6,0.00
47.128.79.12,8080,0,false,ORD,North America,Chicago,6,0.00
47.128.68.144,2096,0,false,ORD,North America,Chicago,6,0.00
47.128.69.220,2096,0,false,ORD,North America,Chicago,6,0.00
47.128.74.1,80,0,false,ORD,North America,Chicago,6,0.00
47.128.79.12,2052,0,false,ORD,North America,Chicago,6,0.00
18.143.196.197,80,0,false,ORD,North America,Chicago,6,0.00
47.129.65.114,2087,0,false,ORD,North America,Chicago,6,0.00
47.129.65.114,2096,0,false,ORD,North America,Chicago,6,0.00
18.143.196.197,2086,0,false,ORD,North America,Chicago,6,0.00
3.1.72.30,2052,0,false,ORD,North America,Chicago,6,0.00
18.143.196.197,8443,0,false,ORD,North America,Chicago,6,0.00
3.0.202.121,2095,0,false,ORD,North America,Chicago,6,0.00
47.128.69.220,2052,0,false,ORD,North America,Chicago,7,0.00
18.143.196.197,8080,0,false,ORD,North America,Chicago,7,0.00
47.128.79.12,2082,0,false,ORD,North America,Chicago,7,0.00
47.128.74.1,2087,0,false,ORD,North America,Chicago,7,0.00
3.1.72.30,8443,0,false,ORD,North America,Chicago,7,0.00
47.128.69.220,2095,0,false,ORD,North America,Chicago,7,0.00
47.129.65.114,2083,0,false,ORD,North America,Chicago,7,0.00
47.128.74.1,2086,0,false,ORD,North America,Chicago,7,0.00
18.141.169.212,2096,0,false,ORD,North America,Chicago,7,0.00
47.128.69.220,2086,0,false,ORD,North America,Chicago,7,0.00
47.129.65.114,2053,0,false,ORD,North America,Chicago,7,0.00
47.129.65.114,8080,0,false,ORD,North America,Chicago,7,0.00
13.212.102.9,2096,0,false,ORD,North America,Chicago,7,0.00
3.1.72.30,2095,0,false,ORD,North America,Chicago,9,0.00
3.1.72.30,2087,0,false,ORD,North America,Chicago,9,0.00
3.0.202.121,8443,0,false,ORD,North America,Chicago,10,0.00
13.212.162.143,2096,0,false,ORD,North America,Chicago,10,0.00
3.1.72.30,8080,0,false,ORD,North America,Chicago,10,0.00
3.1.72.30,80,0,false,ORD,North America,Chicago,11,0.00
3.1.72.30,2096,0,false,ORD,North America,Chicago,11,0.00
3.1.72.30,2053,0,false,ORD,North America,Chicago,11,0.00
3.0.202.121,8880,0,false,ORD,North America,Chicago,11,0.00
3.0.202.121,8080,0,false,ORD,North America,Chicago,11,0.00
18.141.169.212,2053,0,false,ORD,North America,Chicago,11,0.00
3.0.202.121,2053,0,false,ORD,North America,Chicago,12,0.00
3.0.202.121,2087,0,false,ORD,North America,Chicago,12,0.00
3.0.202.121,80,0,false,ORD,North America,Chicago,12,0.00
3.0.202.121,2096,0,false,ORD,North America,Chicago,12,0.00
18.139.3.10,80,0,false,SIN,Asia Pacific,Singapore,13,0.00
3.1.72.30,2083,0,false,ORD,North America,Chicago,13,0.00
3.1.72.30,2086,0,false,ORD,North America,Chicago,13,0.00
3.1.72.30,8880,0,false,ORD,North America,Chicago,13,0.00
3.0.202.121,443,0,false,ORD,North America,Chicago,13,0.00
3.1.72.30,2082,0,false,ORD,North America,Chicago,13,0.00
3.0.202.121,2086,0,false,ORD,North America,Chicago,14,0.00
3.1.72.30,443,0,false,ORD,North America,Chicago,15,0.00
18.141.169.212,80,0,false,ORD,North America,Chicago,18,0.00
18.143.196.197,2083,0,false,ORD,North America,Chicago,21,0.00
18.136.205.106,80,0,false,SIN,Asia Pacific,Singapore,22,0.00
18.139.224.164,80,0,false,SIN,Asia Pacific,Singapore,30,0.00
18.143.196.197,2082,0,false,ORD,North America,Chicago,31,0.00
18.166.84.128,443,0,false,HKG,Asia Pacific,Hong Kong,36,0.00
65.0.20.89,8443,0,false,ORD,North America,Chicago,49,0.00
43.204.145.250,2086,0,false,ORD,North America,Chicago,49,0.00
65.0.20.89,80,0,false,ORD,North America,Chicago,49,0.00
65.0.109.14,2095,0,false,ORD,North America,Chicago,49,0.00
65.0.138.38,2052,0,false,ORD,North America,Chicago,49,0.00
65.0.20.50,8880,0,false,ORD,North America,Chicago,49,0.00
13.233.156.194,2096,0,false,ORD,North America,Chicago,49,0.00
13.234.29.221,2082,0,false,ORD,North America,Chicago,49,0.00
65.0.20.50,80,0,false,ORD,North America,Chicago,49,0.00
65.0.20.89,2096,0,false,ORD,North America,Chicago,49,0.00
13.200.176.197,443,443,true,BOM,Asia Pacific,Mumbai,49,0.00
13.200.222.146,2086,0,false,ORD,North America,Chicago,49,0.00
3.108.58.248,8880,0,false,ORD,North America,Chicago,49,0.00
43.204.115.21,2083,80,false,ORD,North America,Chicago,49,0.00
65.0.109.14,2086,0,false,ORD,North America,Chicago,49,0.00
65.0.20.89,8080,0,false,ORD,North America,Chicago,49,0.00
65.0.20.89,2083,0,false,ORD,North America,Chicago,49,0.00
43.204.115.21,2053,80,false,ORD,North America,Chicago,49,0.00
35.154.124.94,2095,0,false,ORD,North America,Chicago,49,0.00
43.204.145.250,8080,0,false,ORD,North America,Chicago,49,0.00
3.108.58.248,8443,0,false,ORD,North America,Chicago,49,0.00
13.234.29.221,2052,0,false,ORD,North America,Chicago,49,0.00
13.127.156.87,2087,0,false,ORD,North America,Chicago,49,0.00
65.0.138.38,2086,0,false,ORD,North America,Chicago,49,0.00
3.108.58.248,2095,0,false,ORD,North America,Chicago,49,0.00
3.108.58.248,80,0,false,ORD,North America,Chicago,49,0.00
65.0.20.50,2096,0,false,ORD,North America,Chicago,49,0.00
35.154.124.94,2052,0,false,ORD,North America,Chicago,49,0.00
65.0.109.14,2082,0,false,ORD,North America,Chicago,49,0.00
65.0.138.38,2087,0,false,ORD,North America,Chicago,49,0.00
52.66.12.93,443,0,false,ORD,North America,Chicago,49,0.00
3.108.58.248,2083,0,false,ORD,North America,Chicago,49,0.00
65.0.138.38,2053,0,false,ORD,North America,Chicago,49,0.00
3.108.58.248,2053,0,false,ORD,North America,Chicago,49,0.00
43.204.145.250,2096,0,false,ORD,North America,Chicago,49,0.00
65.0.138.38,80,0,false,ORD,North America,Chicago,49,0.00
3.109.58.115,2083,0,false,ORD,North America,Chicago,49,0.00
13.127.156.87,2052,0,false,ORD,North America,Chicago,49,0.00
65.0.45.51,2052,0,false,ORD,North America,Chicago,49,0.00
52.66.12.93,2086,0,false,ORD,North America,Chicago,49,0.00
65.0.20.50,2082,0,false,ORD,North America,Chicago,49,0.00
13.201.82.104,2082,0,false,ORD,North America,Chicago,49,0.00
65.0.138.38,8443,0,false,ORD,North America,Chicago,49,0.00
3.109.123.195,2052,0,false,ORD,North America,Chicago,49,0.00
3.109.123.195,2087,0,false,ORD,North America,Chicago,49,0.00
3.110.121.175,80,0,false,ORD,North America,Chicago,50,0.00
35.154.124.94,2053,0,false,ORD,North America,Chicago,50,0.00
65.0.20.89,2082,0,false,ORD,North America,Chicago,50,0.00
65.0.109.14,2096,0,false,ORD,North America,Chicago,50,0.00
3.108.58.248,2082,0,false,ORD,North America,Chicago,50,0.00
13.234.29.221,2095,0,false,ORD,North America,Chicago,50,0.00
3.109.123.195,8880,0,false,ORD,North America,Chicago,50,0.00
35.154.124.94,8443,0,false,ORD,North America,Chicago,50,0.00
65.0.45.51,2082,0,false,ORD,North America,Chicago,50,0.00
65.0.20.89,2086,0,false,ORD,North America,Chicago,50,0.00
52.66.12.93,2096,0,false,ORD,North America,Chicago,50,0.00
65.0.45.51,8443,0,false,ORD,North America,Chicago,50,0.00
3.109.123.195,2082,0,false,ORD,North America,Chicago,50,0.00
65.0.109.14,2087,0,false,ORD,North America,Chicago,50,0.00
3.109.58.115,2096,0,false,ORD,North America,Chicago,50,0.00
52.66.12.93,8080,0,false,ORD,North America,Chicago,50,0.00
52.66.12.93,2095,0,false,ORD,North America,Chicago,50,0.00
3.109.58.115,8443,0,false,ORD,North America,Chicago,50,0.00
3.110.27.101,8880,0,false,ORD,North America,Chicago,50,0.00
13.127.156.87,443,0,false,ORD,North America,Chicago,50,0.00
3.109.123.195,8080,0,false,ORD,North America,Chicago,50,0.00
13.201.167.101,2082,0,false,ORD,North America,Chicago,50,0.00
13.127.156.87,2053,0,false,ORD,North America,Chicago,50,0.00
13.233.156.194,8443,0,false,ORD,North America,Chicago,50,0.00
52.66.12.93,2082,0,false,ORD,North America,Chicago,51,0.00
3.110.121.175,2053,0,false,ORD,North America,Chicago,51,0.00
3.110.27.101,8080,0,false,ORD,North America,Chicago,51,0.00
3.110.121.175,2082,0,false,ORD,North America,Chicago,51,0.00
3.110.121.175,8443,0,false,ORD,North America,Chicago,51,0.00
65.0.20.50,443,0,false,ORD,North America,Chicago,53,0.00
13.127.156.87,8080,0,false,ORD,North America,Chicago,54,0.00
65.0.45.51,2053,0,false,ORD,North America,Chicago,54,0.00
43.204.145.250,2087,0,false,ORD,North America,Chicago,55,0.00
65.0.138.38,2095,0,false,ORD,North America,Chicago,55,0.00
13.232.82.97,2087,0,false,ORD,North America,Chicago,55,0.00
65.0.138.38,443,0,false,ORD,North America,Chicago,55,0.00
43.204.145.250,8443,0,false,ORD,North America,Chicago,55,0.00
13.233.156.194,2095,0,false,ORD,North America,Chicago,55,0.00
43.204.145.250,2082,0,false,ORD,North America,Chicago,55,0.00
35.154.124.94,8080,0,false,ORD,North America,Chicago,55,0.00
